split,sample_index,source_class,true_label,predicted_label,ai_score,classification_threshold,correct,error_category
validation,399,1,1,1,0.8922725915908813,0.8164787888526917,True,true positive
validation,400,0,0,0,0.8061985373497009,0.8164787888526917,True,true negative
validation,401,3,1,1,0.9902377724647522,0.8164787888526917,True,true positive
validation,402,5,1,0,0.2781529426574707,0.8164787888526917,False,false negative
validation,403,0,0,1,0.8806605339050293,0.8164787888526917,False,false positive
validation,404,0,0,0,0.5838977694511414,0.8164787888526917,True,true negative
validation,405,2,1,1,0.9863126873970032,0.8164787888526917,True,true positive
validation,406,5,1,1,0.999325156211853,0.8164787888526917,True,true positive
validation,407,3,1,0,0.7003266215324402,0.8164787888526917,False,false negative
validation,408,3,1,1,0.9376723170280457,0.8164787888526917,True,true positive
validation,409,0,0,0,0.3464776277542114,0.8164787888526917,True,true negative
validation,410,1,1,1,0.9001699090003967,0.8164787888526917,True,true positive
validation,411,1,1,0,0.33629927039146423,0.8164787888526917,False,false negative
validation,412,4,1,1,0.9343645572662354,0.8164787888526917,True,true positive
validation,413,0,0,0,0.6891168355941772,0.8164787888526917,True,true negative
validation,414,2,1,1,0.8515117168426514,0.8164787888526917,True,true positive
validation,415,3,1,0,0.6901891827583313,0.8164787888526917,False,false negative
validation,416,3,1,0,0.2284521460533142,0.8164787888526917,False,false negative
validation,417,5,1,1,0.8744331002235413,0.8164787888526917,True,true positive
validation,418,2,1,1,0.8433913588523865,0.8164787888526917,True,true positive
validation,419,5,1,1,0.9998326301574707,0.8164787888526917,True,true positive
validation,420,5,1,1,0.8457674980163574,0.8164787888526917,True,true positive
validation,421,3,1,1,0.9943234920501709,0.8164787888526917,True,true positive
validation,422,0,0,1,0.9425061345100403,0.8164787888526917,False,false positive
validation,423,5,1,1,0.9884874820709229,0.8164787888526917,True,true positive
validation,424,3,1,0,0.5823161005973816,0.8164787888526917,False,false negative
validation,425,1,1,0,0.7463027834892273,0.8164787888526917,False,false negative
validation,426,2,1,1,0.9870002865791321,0.8164787888526917,True,true positive
validation,427,2,1,1,0.9840117692947388,0.8164787888526917,True,true positive
validation,428,4,1,1,0.9996227025985718,0.8164787888526917,True,true positive
validation,429,2,1,1,0.9354822635650635,0.8164787888526917,True,true positive
validation,430,4,1,1,0.9963699579238892,0.8164787888526917,True,true positive
validation,431,3,1,0,0.7869277596473694,0.8164787888526917,False,false negative
validation,432,1,1,0,0.7884032130241394,0.8164787888526917,False,false negative
validation,433,4,1,1,0.9987403750419617,0.8164787888526917,True,true positive
validation,434,5,1,1,0.9802767038345337,0.8164787888526917,True,true positive
validation,435,1,1,1,0.9011079668998718,0.8164787888526917,True,true positive
validation,436,5,1,1,0.9340420365333557,0.8164787888526917,True,true positive
validation,437,2,1,0,0.5958192348480225,0.8164787888526917,False,false negative
validation,438,2,1,1,0.9536992311477661,0.8164787888526917,True,true positive
validation,439,1,1,1,0.8791741132736206,0.8164787888526917,True,true positive
validation,440,0,0,0,0.727607011795044,0.8164787888526917,True,true negative
validation,441,1,1,1,0.8923216462135315,0.8164787888526917,True,true positive
validation,442,4,1,0,0.7708507180213928,0.8164787888526917,False,false negative
validation,443,0,0,0,0.6988273859024048,0.8164787888526917,True,true negative
validation,444,1,1,1,0.8440671563148499,0.8164787888526917,True,true positive
validation,445,0,0,0,0.7751495242118835,0.8164787888526917,True,true negative
validation,446,2,1,1,0.9903918504714966,0.8164787888526917,True,true positive
validation,447,0,0,0,0.6346583962440491,0.8164787888526917,True,true negative
validation,448,4,1,1,0.9628435373306274,0.8164787888526917,True,true positive
validation,449,5,1,1,0.9570342302322388,0.8164787888526917,True,true positive
validation,450,5,1,1,0.9995483756065369,0.8164787888526917,True,true positive
validation,451,0,0,0,0.36364054679870605,0.8164787888526917,True,true negative
validation,452,5,1,1,0.9003701210021973,0.8164787888526917,True,true positive
validation,453,5,1,1,0.9257010221481323,0.8164787888526917,True,true positive
validation,454,0,0,0,0.28049543499946594,0.8164787888526917,True,true negative
validation,455,0,0,0,0.25647586584091187,0.8164787888526917,True,true negative
validation,456,0,0,0,0.618169903755188,0.8164787888526917,True,true negative
validation,457,4,1,1,0.9650245308876038,0.8164787888526917,True,true positive
validation,458,4,1,1,0.9993104934692383,0.8164787888526917,True,true positive
validation,459,0,0,0,0.614101231098175,0.8164787888526917,True,true negative
validation,460,0,0,0,0.1867610216140747,0.8164787888526917,True,true negative
validation,461,3,1,1,0.9550047516822815,0.8164787888526917,True,true positive
validation,462,4,1,1,0.9725613594055176,0.8164787888526917,True,true positive
validation,463,5,1,0,0.5415694713592529,0.8164787888526917,False,false negative
validation,464,1,1,1,0.9949707388877869,0.8164787888526917,True,true positive
validation,465,3,1,0,0.6779767870903015,0.8164787888526917,False,false negative
validation,466,5,1,1,0.8210430145263672,0.8164787888526917,True,true positive
validation,467,2,1,1,0.9215183258056641,0.8164787888526917,True,true positive
validation,468,5,1,0,0.3838377296924591,0.8164787888526917,False,false negative
validation,469,1,1,0,0.4418421983718872,0.8164787888526917,False,false negative
validation,470,1,1,0,0.4908554255962372,0.8164787888526917,False,false negative
validation,471,1,1,1,0.9128398299217224,0.8164787888526917,True,true positive
validation,472,1,1,1,0.9997547268867493,0.8164787888526917,True,true positive
validation,473,5,1,1,0.9995253086090088,0.8164787888526917,True,true positive
validation,474,0,0,0,0.5755642652511597,0.8164787888526917,True,true negative
validation,475,4,1,0,0.43303605914115906,0.8164787888526917,False,false negative
validation,476,1,1,0,0.40851858258247375,0.8164787888526917,False,false negative
validation,477,2,1,1,0.9150007367134094,0.8164787888526917,True,true positive
validation,478,2,1,1,0.9933750033378601,0.8164787888526917,True,true positive
validation,479,0,0,0,0.22549930214881897,0.8164787888526917,True,true negative
validation,480,2,1,1,0.9734183549880981,0.8164787888526917,True,true positive
validation,481,2,1,1,0.9735350608825684,0.8164787888526917,True,true positive
validation,482,5,1,0,0.6834601759910583,0.8164787888526917,False,false negative
validation,483,3,1,0,0.6585251688957214,0.8164787888526917,False,false negative
validation,484,5,1,1,0.9846440553665161,0.8164787888526917,True,true positive
validation,485,0,0,0,0.3965229392051697,0.8164787888526917,True,true negative
validation,486,4,1,1,0.9359455704689026,0.8164787888526917,True,true positive
validation,487,4,1,1,0.9977230429649353,0.8164787888526917,True,true positive
validation,488,0,0,1,0.9639054536819458,0.8164787888526917,False,false positive
validation,489,1,1,1,0.9200127124786377,0.8164787888526917,True,true positive
validation,490,3,1,1,0.947154700756073,0.8164787888526917,True,true positive
validation,491,3,1,1,0.948320209980011,0.8164787888526917,True,true positive
validation,492,0,0,1,0.9656355977058411,0.8164787888526917,False,false positive
validation,493,5,1,0,0.4902971684932709,0.8164787888526917,False,false negative
validation,494,4,1,0,0.5465174913406372,0.8164787888526917,False,false negative
validation,495,3,1,1,0.8816661238670349,0.8164787888526917,True,true positive
validation,496,3,1,1,0.8668738007545471,0.8164787888526917,True,true positive
validation,497,2,1,1,0.8586596846580505,0.8164787888526917,True,true positive
validation,498,1,1,0,0.7744903564453125,0.8164787888526917,False,false negative
validation,499,1,1,0,0.8141754865646362,0.8164787888526917,False,false negative
validation,500,3,1,0,0.593716025352478,0.8164787888526917,False,false negative
validation,501,2,1,1,0.9664210081100464,0.8164787888526917,True,true positive
validation,502,0,0,1,0.9206307530403137,0.8164787888526917,False,false positive
validation,503,2,1,0,0.6581087112426758,0.8164787888526917,False,false negative
validation,504,3,1,1,0.9329302310943604,0.8164787888526917,True,true positive
validation,505,4,1,1,0.9919107556343079,0.8164787888526917,True,true positive
validation,506,2,1,1,0.9830302596092224,0.8164787888526917,True,true positive
validation,507,3,1,1,0.885041356086731,0.8164787888526917,True,true positive
validation,508,5,1,1,0.9882020354270935,0.8164787888526917,True,true positive
validation,509,1,1,1,0.8773143887519836,0.8164787888526917,True,true positive
validation,510,3,1,1,0.8708832859992981,0.8164787888526917,True,true positive
validation,511,5,1,1,0.9125774502754211,0.8164787888526917,True,true positive
validation,512,3,1,0,0.8123465180397034,0.8164787888526917,False,false negative
validation,513,4,1,1,0.9749656319618225,0.8164787888526917,True,true positive
validation,514,4,1,1,0.9551460146903992,0.8164787888526917,True,true positive
validation,515,4,1,1,0.9967392086982727,0.8164787888526917,True,true positive
validation,516,3,1,0,0.3336887061595917,0.8164787888526917,False,false negative
validation,517,1,1,0,0.804361879825592,0.8164787888526917,False,false negative
validation,518,1,1,1,0.9994268417358398,0.8164787888526917,True,true positive
validation,519,3,1,1,0.9208573698997498,0.8164787888526917,True,true positive
validation,520,3,1,1,0.8829063773155212,0.8164787888526917,True,true positive
validation,521,4,1,0,0.6316661834716797,0.8164787888526917,False,false negative
validation,522,2,1,1,0.9811813235282898,0.8164787888526917,True,true positive
validation,523,2,1,1,0.9901296496391296,0.8164787888526917,True,true positive
validation,524,0,0,0,0.2397516518831253,0.8164787888526917,True,true negative
validation,525,4,1,1,0.9593266248703003,0.8164787888526917,True,true positive
validation,526,4,1,1,0.9954374432563782,0.8164787888526917,True,true positive
validation,527,2,1,1,0.9539264440536499,0.8164787888526917,True,true positive
validation,528,5,1,0,0.8052828907966614,0.8164787888526917,False,false negative
validation,529,4,1,0,0.5831708312034607,0.8164787888526917,False,false negative
validation,530,0,0,0,0.7886527180671692,0.8164787888526917,True,true negative
validation,531,2,1,1,0.9390995502471924,0.8164787888526917,True,true positive
validation,532,0,0,0,0.42923328280448914,0.8164787888526917,True,true negative
validation,533,4,1,1,0.9866440892219543,0.8164787888526917,True,true positive
validation,534,3,1,0,0.7704514861106873,0.8164787888526917,False,false negative
validation,535,5,1,1,0.8774696588516235,0.8164787888526917,True,true positive
validation,536,3,1,1,0.9013527631759644,0.8164787888526917,True,true positive
validation,537,4,1,1,0.9725052714347839,0.8164787888526917,True,true positive
validation,538,0,0,1,0.851295530796051,0.8164787888526917,False,false positive
validation,539,0,0,0,0.15562672913074493,0.8164787888526917,True,true negative
validation,540,5,1,0,0.7199150919914246,0.8164787888526917,False,false negative
validation,541,1,1,1,0.8667593598365784,0.8164787888526917,True,true positive
validation,542,0,0,0,0.7501875758171082,0.8164787888526917,True,true negative
validation,543,1,1,1,0.8431840538978577,0.8164787888526917,True,true positive
validation,544,2,1,1,0.8606570959091187,0.8164787888526917,True,true positive
validation,545,0,0,0,0.32941603660583496,0.8164787888526917,True,true negative
validation,546,2,1,1,0.9663434624671936,0.8164787888526917,True,true positive
validation,547,5,1,0,0.3185722231864929,0.8164787888526917,False,false negative
validation,548,0,0,0,0.2983001172542572,0.8164787888526917,True,true negative
validation,549,2,1,1,0.940456211566925,0.8164787888526917,True,true positive
validation,550,2,1,1,0.9827647805213928,0.8164787888526917,True,true positive
validation,551,3,1,1,0.9780706763267517,0.8164787888526917,True,true positive
validation,552,0,0,0,0.3847963213920593,0.8164787888526917,True,true negative
validation,553,3,1,1,0.8207017779350281,0.8164787888526917,True,true positive
validation,554,4,1,1,0.8969434499740601,0.8164787888526917,True,true positive
validation,555,4,1,1,0.9991573095321655,0.8164787888526917,True,true positive
validation,556,3,1,1,0.9665392637252808,0.8164787888526917,True,true positive
validation,557,5,1,0,0.33747851848602295,0.8164787888526917,False,false negative
validation,558,0,0,0,0.5807089805603027,0.8164787888526917,True,true negative
validation,559,1,1,1,0.9873571395874023,0.8164787888526917,True,true positive
validation,560,4,1,1,0.9480493664741516,0.8164787888526917,True,true positive
validation,561,5,1,0,0.7887240648269653,0.8164787888526917,False,false negative
validation,562,5,1,0,0.7079556584358215,0.8164787888526917,False,false negative
validation,563,5,1,0,0.6905592083930969,0.8164787888526917,False,false negative
validation,564,5,1,1,0.9877196550369263,0.8164787888526917,True,true positive
validation,565,2,1,1,0.8861291408538818,0.8164787888526917,True,true positive
validation,566,3,1,1,0.9107232093811035,0.8164787888526917,True,true positive
validation,567,5,1,1,0.8898225426673889,0.8164787888526917,True,true positive
validation,568,3,1,1,0.9841534495353699,0.8164787888526917,True,true positive
validation,569,2,1,1,0.9422370195388794,0.8164787888526917,True,true positive
validation,570,3,1,0,0.7724761962890625,0.8164787888526917,False,false negative
validation,571,5,1,1,0.9129477739334106,0.8164787888526917,True,true positive
validation,572,3,1,1,0.9537153840065002,0.8164787888526917,True,true positive
validation,573,0,0,0,0.3798061013221741,0.8164787888526917,True,true negative
