image_path,source_class,binary_label,original_width,original_height,cleaned_width,cleaned_height
artifacts/task01/cleaned_train/images/train_0_000348.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000349.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000350.jpg,0,0,640,360,224,224
artifacts/task01/cleaned_train/images/train_0_000351.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000352.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000353.jpg,0,0,480,640,224,224
artifacts/task01/cleaned_train/images/train_0_000354.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000355.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000356.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000357.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000358.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_0_000359.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000360.jpg,0,0,480,640,224,224
artifacts/task01/cleaned_train/images/train_0_000361.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000362.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000363.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000364.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000365.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000366.jpg,0,0,428,640,224,224
artifacts/task01/cleaned_train/images/train_0_000367.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000368.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000369.jpg,0,0,640,437,224,224
artifacts/task01/cleaned_train/images/train_0_000370.jpg,0,0,640,429,224,224
artifacts/task01/cleaned_train/images/train_0_000371.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000372.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000373.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000374.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000375.jpg,0,0,640,427,224,224
artifacts/task01/cleaned_train/images/train_0_000376.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000377.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000378.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000379.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000380.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000381.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000382.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000383.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000384.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000385.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000386.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000387.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000388.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000389.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000390.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000391.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000392.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000393.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000394.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000395.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000396.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000397.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000398.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000399.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000400.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000401.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000402.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000403.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000404.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000405.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000406.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000407.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000408.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000409.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000410.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000411.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000412.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000413.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000414.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000415.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000416.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000417.jpg,0,0,640,427,224,224
artifacts/task01/cleaned_train/images/train_0_000418.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000419.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000420.jpg,0,0,427,640,224,224
artifacts/task01/cleaned_train/images/train_0_000421.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000422.jpg,0,0,640,433,224,224
artifacts/task01/cleaned_train/images/train_0_000423.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000424.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_0_000425.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000426.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000427.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000428.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000429.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000430.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000431.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000432.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000433.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000434.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000435.jpg,0,0,500,400,224,224
artifacts/task01/cleaned_train/images/train_0_000436.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000437.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000438.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000439.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000440.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000441.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000442.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000443.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_0_000444.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000445.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000446.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000447.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000448.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000449.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000450.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000451.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000452.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000453.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000454.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000455.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000456.jpg,0,0,427,640,224,224
artifacts/task01/cleaned_train/images/train_0_000457.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000458.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000459.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000460.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000461.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000462.jpg,0,0,480,640,224,224
artifacts/task01/cleaned_train/images/train_0_000463.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000464.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000465.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000466.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000467.jpg,0,0,640,306,224,224
artifacts/task01/cleaned_train/images/train_0_000468.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000469.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000470.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000471.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000472.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000473.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000474.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000475.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000476.jpg,0,0,640,427,224,224
artifacts/task01/cleaned_train/images/train_0_000477.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000478.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000479.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000480.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000481.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000482.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000483.jpg,0,0,640,427,224,224
artifacts/task01/cleaned_train/images/train_0_000484.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000485.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000486.jpg,0,0,640,427,224,224
artifacts/task01/cleaned_train/images/train_0_000487.jpg,0,0,428,640,224,224
artifacts/task01/cleaned_train/images/train_0_000488.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000489.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000490.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000491.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000492.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000493.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000494.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000495.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000496.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000497.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000498.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000499.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000500.jpg,0,0,640,360,224,224
artifacts/task01/cleaned_train/images/train_0_000501.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000502.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000503.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000504.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000505.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000506.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000507.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000508.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000509.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000510.jpg,0,0,640,425,224,224
artifacts/task01/cleaned_train/images/train_0_000511.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000512.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000513.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000514.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000515.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000516.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000517.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000518.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000519.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000520.jpg,0,0,480,640,224,224
artifacts/task01/cleaned_train/images/train_0_000521.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000522.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000523.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000524.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000525.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000526.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000527.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000528.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000529.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000530.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000531.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_0_000532.jpg,0,0,612,612,224,224
artifacts/task01/cleaned_train/images/train_0_000533.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000534.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000535.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000536.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000537.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000538.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000539.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000540.jpg,0,0,640,427,224,224
artifacts/task01/cleaned_train/images/train_0_000541.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000542.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000543.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000544.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000545.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000546.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000547.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000548.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000549.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000550.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000551.jpg,0,0,640,426,224,224
artifacts/task01/cleaned_train/images/train_0_000552.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000553.jpg,0,0,434,640,224,224
artifacts/task01/cleaned_train/images/train_0_000554.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000555.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000556.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000557.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000558.jpg,0,0,640,404,224,224
artifacts/task01/cleaned_train/images/train_0_000559.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000560.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000561.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000562.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000563.jpg,0,0,640,480,224,224
artifacts/task01/cleaned_train/images/train_0_000564.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000565.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000566.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000567.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000568.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000569.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000570.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000571.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000572.jpg,5,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000573.jpg,1,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000574.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000575.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000576.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000577.jpg,0,0,427,640,224,224
artifacts/task01/cleaned_train/images/train_0_000578.jpg,2,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000579.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000580.jpg,3,1,320,320,224,224
artifacts/task01/cleaned_train/images/train_0_000581.jpg,4,1,270,270,224,224
artifacts/task01/cleaned_train/images/train_0_000582.jpg,0,0,480,640,224,224
artifacts/task01/cleaned_train/images/train_0_000583.jpg,5,1,320,320,224,224
